Date,Company,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-03-14,NVDA,0.2104185819625854,0.2294269949197769,0.3092449903488159,0.2249999940395355,0.3092449903488159,1567776000,0.1569580480456352,0.11627537921071049,64.3674788939584,0.03594258189463634,0.02245289233629767,0.01348968955833867,0.2593480060058637,0.054568090085406695
2000-03-15,NVDA,0.2018203735351562,0.2200520038604736,0.2522140145301819,0.2125000059604644,0.2458660006523132,995616000,0.16215334832668302,0.11872589930891987,62.102445824500705,0.035428842032260405,0.02504808227549022,0.010380759756770185,0.2662628276321425,0.058043869021223576
2000-03-16,NVDA,0.1799363195896148,0.1961909979581833,0.2348960041999817,0.1929689943790435,0.2270829975605011,750384000,0.1658886983990669,0.12075127929449078,56.63946404217945,0.032719149737255954,0.026582295767843368,0.006136853969412586,0.2692515805360246,0.06252581626210921
2000-03-17,NVDA,0.1908338218927383,0.208073005080223,0.2229170054197311,0.1916339993476867,0.1916670054197311,557616000,0.17000329867005343,0.12307679936289782,58.59282452689679,0.031171156060167265,0.02750006782630815,0.0036710882338591155,0.27320379919457466,0.0668027981455322
2000-03-20,NVDA,0.1907146275043487,0.2079430073499679,0.2231770008802414,0.2013020068407058,0.216276004910469,365280000,0.17338219881057734,0.12551951944828027,58.56174085047344,0.029592743462198035,0.02791860295348613,0.0016741405087119035,0.27690453479186483,0.06985986282928984
2000-03-21,NVDA,0.1812798678874969,0.1976560056209564,0.2101559937000274,0.1812500059604644,0.2083330005407333,536640000,0.17644209936261174,0.12772783949971195,56.02873334752428,0.027198240651079342,0.027774530493004775,-0.0005762898419254328,0.27903150548855843,0.07385269323666506
2000-03-22,NVDA,0.1825941801071167,0.1990890055894851,0.2052080035209655,0.1958329975605011,0.1992190033197403,230592000,0.17953455001115795,0.12990753963589663,56.31221475339599,0.025126567612494877,0.027244937916902797,-0.0021183703044079204,0.2809325218001194,0.07813657822219651
2000-03-23,NVDA,0.1858179420232772,0.2026039958000183,0.2135419994592666,0.1968750059604644,0.1972659975290298,309408000,0.18286784961819644,0.13223045960068697,57.04376545138582,0.023497517384102384,0.026495453810342715,-0.002997936426240331,0.2826847481518219,0.08305095108457097
2000-03-24,NVDA,0.1780561506748199,0.194141000509262,0.2104170024394989,0.1875,0.2013020068407058,231600000,0.186201199889183,0.1344283796846866,54.67010302414023,0.021278307268758984,0.02545202450202597,-0.004173717233266986,0.28279669305035326,0.08960570672801273
2000-03-27,NVDA,0.1663523763418197,0.1813800036907196,0.2000000029802322,0.1796880066394806,0.1937499940395355,388944000,0.1889420501887798,0.1363007797300815,51.209838049169925,0.018279150796640303,0.02401744976094884,-0.005738298964308535,0.28164558848180676,0.0962385118957528
2000-03-28,NVDA,0.1539332270622253,0.1678390055894851,0.1770830005407333,0.1645829975605011,0.1751299947500229,393312000,0.19066735059022902,0.13782683983445163,47.755731527548164,0.014640881338367467,0.02214213607643257,-0.007501254738065101,0.28040381874880316,0.10093088243165488
2000-03-29,NVDA,0.1437822729349136,0.1567710041999817,0.1723960041999817,0.1500000059604644,0.1684899926185608,469440000,0.19203455075621603,0.13905339986085885,45.07926182636915,0.010740620183710525,0.01986183289788816,-0.009121212714177634,0.2787805774410187,0.10528852407141334
2000-03-30,NVDA,0.1429458409547805,0.1558589935302734,0.1703130006790161,0.1468749940395355,0.1520829945802688,361920000,0.193792350590229,0.1402799597382545,44.85617472445613,0.007489706801894702,0.01738740767868947,-0.009897700876794768,0.27599095018998787,0.11159375099047014
2000-03-31,NVDA,0.1614264100790023,0.1760089993476867,0.1830729991197586,0.1635420024394989,0.1665039956569671,962976000,0.19646000042557715,0.14191471979022022,50.665292283887986,0.006464749980472084,0.015202876139045994,-0.00873812615857391,0.27248182538361054,0.12043817546754378
2000-04-03,NVDA,0.148798182606697,0.1622399985790252,0.1749999970197677,0.1576820015907287,0.1744139939546585,329952000,0.19847825020551677,0.14329493969678875,47.02019102840472,0.004489666939629794,0.013060234299162754,-0.00857056735953296,0.2683684632381306,0.12858803717290296
2000-04-04,NVDA,0.1433044224977493,0.15625,0.1736979931592941,0.1187499985098838,0.1708330065011978,513792000,0.19761235043406483,0.14463867962360377,45.48700324941609,0.0024132382666871843,0.01093083509266764,-0.008517596825980456,0.2691258709219102,0.12609882994621946
2000-04-05,NVDA,0.1751900166273117,0.1910160034894943,0.203125,0.149739995598793,0.1578129976987838,639600000,0.19841315075755114,0.14669337972998617,54.716246819927775,0.003532261798253805,0.009451120433784873,-0.005918858635531068,0.26925139707371226,0.12757490444139005
2000-04-06,NVDA,0.1833104342222213,0.1998700052499771,0.2100259959697723,0.1903650015592575,0.1998700052499771,404592000,0.19795905128121372,0.14899807989597316,56.72564573973866,0.005075038075408572,0.008575903962109614,-0.0035008658867010413,0.2686375017039684,0.12728060085845902
2000-04-07,NVDA,0.1959689557552337,0.2136719971895218,0.21875,0.2010419964790344,0.2098959982395172,318576000,0.19635100141167636,0.15166735976934428,59.725761010436024,0.007326944338152647,0.00832611203731822,-0.0009991676991655731,0.2639978527874305,0.1287041500359222
2000-04-10,NVDA,0.178653210401535,0.1947920024394989,0.2299479991197586,0.1907549947500229,0.2173179984092712,395280000,0.1905437014997005,0.1540058998763561,54.1912263933383,0.007501663973199291,0.008161222424494435,-0.0006595584512951447,0.23315411791779267,0.14793328508160836
2000-04-11,NVDA,0.168024405837059,0.1832029968500137,0.1979169994592666,0.1666669994592666,0.1812169998884201,457584000,0.18823250159621235,0.1561256797611713,51.063294870239375,0.006628584449664965,0.007854694829528542,-0.001226110379863577,0.2269968678990441,0.1494681352933806
2000-04-12,NVDA,0.1505894064903259,0.1641930043697357,0.1875,0.1635420024394989,0.1834640055894851,313440000,0.18543955162167544,0.15782881990075107,46.33842371699458,0.004352541725396009,0.007154264208702036,-0.0028017224833060276,0.2226491895818914,0.1482299136614595
2000-04-13,NVDA,0.1441399753093719,0.157160997390747,0.1713539958000183,0.1544270068407058,0.1654949933290481,313296000,0.18348805159330364,0.15934703990817067,44.691080757355664,0.0019587579319851056,0.00611516295335865,-0.004156405021373545,0.22229707572301288,0.1446790274635944
2000-04-14,NVDA,0.1314521580934524,0.143326997756958,0.1584639996290207,0.1364579945802688,0.1471350044012069,421920000,0.1802507512271404,0.160562539845705,41.56082329221121,-0.0010426026510975683,0.004683609832467407,-0.005726212483564975,0.2210664095057433,0.1394350929485375
2000-04-17,NVDA,0.1381693333387375,0.1506509929895401,0.15625,0.1312499940395355,0.1312499940395355,294096000,0.17738615050911902,0.16188545972108837,43.80492449353424,-0.0027979641417843204,0.003187295037617061,-0.0059852591794013815,0.21806724119424387,0.13670505982399417
2000-04-18,NVDA,0.1626507490873336,0.1773439943790435,0.1869789958000183,0.1609379947185516,0.1658200025558471,477504000,0.17637054994702336,0.1638463996350765,51.16531386589877,-0.002012005493538249,0.0021474349313859993,-0.004159440424924249,0.2159767655135392,0.13676433438050753
2000-04-19,NVDA,0.1548880189657211,0.1688800007104873,0.1854169964790344,0.1666669994592666,0.1829430013895034,278352000,0.17486009970307348,0.16556253969669338,48.97483959260263,-0.0020484874664093433,0.0013082504518269309,-0.003356737918236274,0.2131683558884028,0.13655184351774416
2000-04-20,NVDA,0.1540524363517761,0.1679690033197403,0.1766930073499679,0.1656250059604644,0.1734379976987838,153936000,0.17312835007905958,0.16721879974007603,48.73300845238201,-0.0021263977787022714,0.0006213208057210904,-0.002747718584423362,0.20933717984011369,0.13691952031800547
2000-04-24,NVDA,0.1464089900255203,0.1596350073814392,0.165364995598793,0.1513019949197769,0.1583330035209655,205968000,0.17140305042266843,0.16835941985249517,46.47225212147286,-0.0028280263571586195,-6.854862685485164e-05,-0.0027594777303037677,0.20671990873223967,0.1360861921130972
2000-04-25,NVDA,0.1624113619327545,0.1770830005407333,0.1822919994592666,0.1664060056209564,0.1667969971895218,249696000,0.17118820026516912,0.1698177398741245,51.54080106882751,-0.0019536444346133774,-0.00044556778840655685,-0.0015080766462068206,0.20631141603286024,0.136064984497478
2000-04-26,NVDA,0.1607394367456436,0.1752600073814392,0.1937499940395355,0.1749999970197677,0.1894530057907104,254112000,0.17155925035476682,0.17090627998113628,50.99745390098784,-0.0013917475742767638,-0.0006348037455805983,-0.0007569438286961654,0.20668989331545173,0.1364286073940819
