Date,Company,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-05-30,BLK,14.269390106201172,23.25,23.25,22.8125,23.25,89000,24.659375,23.39125,42.30199002072728,0.07977878410483541,0.4645972875587874,-0.38481850345395197,26.940916077320303,22.3778339226797
2000-05-31,BLK,14.768044471740724,24.0625,24.1875,23.25,23.25,68300,24.671875,23.3925,49.26858491669682,0.05760152860108292,0.3831981357672465,-0.32559660716616357,26.937403015165533,22.406346984834467
2000-06-01,BLK,14.959839820861816,24.375,24.75,24.0625,24.0625,38200,24.678125,23.4,51.68490199261648,0.06449853322234844,0.3194582152582669,-0.25495968203591846,26.939649306192592,22.41660069380741
2000-06-02,BLK,15.80372428894043,25.75,26.0,24.5,24.5,62400,24.784375,23.4625,60.58134010515207,0.17885375298861206,0.29133732280433594,-0.11248356981572388,27.037662528812042,22.53108747118796
2000-06-05,BLK,16.494176864624023,26.875,27.0,25.375,25.625,145400,24.94375,23.55,66.0839973872803,0.3561536687258453,0.30430059198863785,0.05185307673720746,27.31212892871894,22.57537107128106
2000-06-06,BLK,16.225662231445312,26.4375,26.875,26.375,26.875,61200,25.065625,23.63,62.43392509144809,0.45610484295044884,0.334661442181,0.12144340076944882,27.477663492126503,22.6535865078735
2000-06-07,BLK,15.918803215026855,25.9375,26.4375,25.9375,26.4375,16400,25.14375,23.7075,58.45982070389522,0.48933035161131144,0.36559522406706235,0.12373512754424909,27.562459624985994,22.725040375014007
2000-06-08,BLK,15.61192798614502,25.4375,25.8125,25.375,25.8125,32200,25.1625,23.81625,54.709518965967,0.46989927889135075,0.38645603503192005,0.0834432438594307,27.584211688042135,22.740788311957868
2000-06-09,BLK,15.61192798614502,25.4375,25.4375,25.25,25.375,29700,25.171875,23.93,54.709518965967,0.4493205264310802,0.39902893331175215,0.05029159311932807,27.596319201770765,22.747430798229235
2000-06-12,BLK,15.496853828430176,25.25,25.4375,24.5,25.4375,75500,25.146875,24.02625,53.22453673624711,0.41311984542738145,0.4018471157348781,0.01127272969250337,27.55722864365893,22.736521356341072
2000-06-13,BLK,15.957154273986816,26.0,26.0,24.75,24.75,185700,25.159375,24.14125,58.12116996515158,0.43987862987830084,0.40945341856356265,0.030425211314738188,27.584656877947364,22.734093122052638
2000-06-14,BLK,16.45581817626953,26.8125,26.9375,26.0,26.0,162900,25.1875,24.265,62.679200276774196,0.5206454424267051,0.43169182333619116,0.08895361909051391,27.674968592766525,22.700031407233475
2000-06-15,BLK,16.87775993347168,27.5,28.0,27.0625,27.0625,104300,25.24375,24.4,66.04663726608436,0.6328343076150311,0.4719203201919592,0.16091398742307195,27.88237535233782,22.605124647662176
2000-06-16,BLK,17.798372268676758,29.0,29.25,27.5,27.5,222700,25.384375,24.55125,71.98585389236752,0.8331778993424699,0.5441718360220613,0.28900606332040857,28.470957606621745,22.297792393378252
2000-06-19,BLK,17.68329429626465,28.8125,29.375,28.75,29.25,197500,25.51875,24.68,70.32977769989002,0.9656900820423999,0.6284754852261291,0.33721459681627086,28.938613849629093,22.09888615037091
2000-06-20,BLK,17.453144073486328,28.4375,28.625,28.0,28.625,68600,25.65,24.76375,67.00942860485134,1.0285906231088155,0.7084985128026664,0.32009211030614915,29.29871552741508,22.001284472584917
2000-06-21,BLK,17.951805114746094,29.25,29.25,28.5,28.5,35700,25.925,24.86875,70.28303011070648,1.1309646581539106,0.7929917418729153,0.33797291628099524,29.782541315397665,22.067458684602336
2000-06-22,BLK,18.94912338256836,30.875,31.375,29.0,29.1875,53000,26.30625,25.005,75.51584898690318,1.3279133789652633,0.899976069291385,0.42793730967387833,30.521530981144668,22.09096901885533
2000-06-23,BLK,18.52717971801757,30.1875,30.90625,30.0,30.875,53900,26.646875,25.13125,69.90721379802193,1.4122417114645849,1.002429197726025,0.40981251373856,30.959515396265378,22.334234603734625
2000-06-26,BLK,19.025850296020508,31.0,31.0,29.75,30.0,85500,27.034375,25.28375,72.50611923974478,1.5270318100157354,1.107349720183967,0.41968208983176836,31.44803897537239,22.62071102462761
2000-06-27,BLK,19.86973190307617,32.375,32.625,31.125,31.25,58000,27.490625,25.47125,76.24504098947085,1.709251610190961,1.2277300981853658,0.4815215120055951,32.12613248974695,22.855117510253052
2000-06-28,BLK,21.480791091918945,35.0,36.0,32.0,32.375,128800,28.0375,25.7225,81.43549173677644,2.0419394694713695,1.3905719724425667,0.6513674970288028,33.44299488946203,22.632005110537975
2000-06-29,BLK,20.02316093444824,32.625,35.0,32.625,35.0,292000,28.45,25.93625,67.1413021395337,2.089863695751216,1.5304303171042966,0.5594333786469194,33.933156025502115,22.966843974497884
2000-06-30,BLK,17.798372268676758,29.0,34.0,29.0,32.875,583600,28.6125,26.09625,52.107330680845834,1.814421266816609,1.587228507046759,0.22719275976984998,33.95683110875441,23.26816889124559
2000-07-03,BLK,17.951805114746094,29.25,29.625,29.125,29.1875,80300,28.73125,26.25875,52.89077227930979,1.5978846485138085,1.5893597353401692,0.008524913173639348,34.021143075478946,23.44135692452105
2000-07-05,BLK,18.02852249145508,29.375,29.5,28.375,29.25,80400,28.878125,26.41375,53.3021015433037,1.4199954501453647,1.5554868783012084,-0.1354914281558437,34.06727759820909,23.68897240179091
2000-07-06,BLK,17.721654891967773,28.875,29.25,28.75,29.125,56000,29.025,26.51125,51.36996605619906,1.2245552468635843,1.4893005520136837,-0.2647453051500994,34.03614383150196,24.013856168498037
2000-07-07,BLK,18.258668899536133,29.75,29.75,28.3125,28.625,36300,29.240625,26.62375,54.47968564573831,1.1272781047269937,1.4168960625563458,-0.28961795782935207,33.979472928294406,24.501777071705593
2000-07-10,BLK,19.63957595825196,32.0,32.125,29.875,29.875,76900,29.56875,26.7775,61.32784930427027,1.217704524936476,1.377057755032372,-0.15935323009589597,34.1136475511006,25.0238524488994
2000-07-11,BLK,20.48347282409668,33.375,33.8125,32.125,32.125,106000,29.975,26.925,64.81179118897788,1.3843610704004767,1.378518418105993,0.005842652294483663,34.35257067333016,25.59742932666984
2000-07-12,BLK,21.020484924316406,34.25,34.25,32.3125,33.0625,286500,30.3875,27.13,66.85796173658125,1.5689568131953386,1.4166060971238623,0.15235071607147632,34.74381725199167,26.031182748008323
2000-07-13,BLK,20.67526626586914,33.6875,34.25,33.6875,34.25,87400,30.73125,27.3275,64.27060556161564,1.6508314628130165,1.4634511702616932,0.18738029255132327,34.98879844364692,26.473701556353078
2000-07-14,BLK,20.79033470153809,33.875,33.875,33.4375,33.6875,13700,31.05,27.52,64.76015938810136,1.7111226388631842,1.5129854639819915,0.19813717488119265,35.2462781128043,26.853721887195704
2000-07-17,BLK,20.29168128967285,33.0625,34.0,33.0625,33.875,49800,31.253125,27.70875,60.86816854883972,1.6740445273484994,1.5451972766552933,0.12884725069320613,35.42604270677309,27.08020729322691
2000-07-18,BLK,19.83137321472168,32.3125,32.875,31.5625,32.875,60500,31.428125,27.88125,57.43673031100996,1.566088234539567,1.5493754682321481,0.016712766307418914,35.46840558276902,27.387844417230976
2000-07-19,BLK,19.716297149658203,32.125,32.3125,31.9375,32.3125,98500,31.6125,28.04375,56.577997190129224,1.4487026691247173,1.529240908410662,-0.08053823928594461,35.41989412196852,27.805105878031483
2000-07-20,BLK,19.98480033874512,32.5625,32.625,32.0625,32.1875,28000,31.778125,28.2075,58.15025161152043,1.3751247740660766,1.498417681541745,-0.12329290747566835,35.445650349264874,28.110599650735125
2000-07-21,BLK,20.75198173522949,33.8125,33.875,32.6875,32.6875,20000,31.925,28.3825,62.34540281644037,1.401522437207415,1.479038632674879,-0.07751619546746391,35.67053901327972,28.179460986720276
2000-07-24,BLK,20.905414581298828,34.0625,36.375,33.8125,33.8125,103000,32.11875,28.55875,63.141214780941944,1.4261756212958367,1.4684660303990706,-0.042290409103233895,35.88556646088583,28.351933539114167
2000-07-25,BLK,20.7136173248291,33.75,34.5,33.75,34.125,76600,32.25625,28.71875,61.39452101589259,1.4043093054529123,1.455634685409839,-0.05132537995692665,36.05034491842264,28.462155081577365
2000-07-26,BLK,20.905414581298828,34.0625,34.375,33.8125,33.8125,62200,32.340625,28.885,62.51135410882098,1.396102826596458,1.4437283136471628,-0.04762548705070491,36.21572076494575,28.465529235054255
2000-07-27,BLK,20.905414581298828,34.0625,34.0625,34.0,34.0,18100,32.29375,29.04125,62.51135410882098,1.3737632454229214,1.4297353000023145,-0.05597205457939314,36.060193116522605,28.5273068834774
2000-07-28,BLK,20.867055892944336,34.0,34.3125,34.0,34.3125,129100,32.3625,29.19375,62.09468326947147,1.3356195479744457,1.410912149596741,-0.07529260162229523,36.20014250549741,28.524857494502584
2000-07-31,BLK,20.7136173248291,33.75,34.0,33.6875,33.9375,69000,32.6,29.345,60.361521681742204,1.2705711291988706,1.382843945517167,-0.11227281631829644,36.15325554949268,29.046744450507326
2000-08-01,BLK,20.636905670166016,33.625,33.75,33.5625,33.75,4900,32.81875,29.495,59.46776167168654,1.1951563152955131,1.3453064194728364,-0.15015010417732322,36.04362887369441,29.593871126305597
2000-08-02,BLK,20.598539352416992,33.5625,33.625,33.5,33.5625,4400,33.028125,29.65,58.99738240540557,1.1174648649120158,1.2997381085606723,-0.1822732436486565,35.85004671888246,30.20620328111755
2000-08-03,BLK,20.636905670166016,33.625,33.75,33.5,33.625,26700,33.265625,29.8475,59.34370360356399,1.0488466076040197,1.2495598083693418,-0.20071320076532206,35.35348986332342,31.177760136676582
2000-08-04,BLK,20.7136173248291,33.75,33.75,33.6875,33.75,14900,33.465625,30.0575,60.070111027640614,0.9931047067774799,1.1982687880509695,-0.20516408127348962,34.79760836607501,32.133641633924995
2000-08-07,BLK,19.86973190307617,32.375,33.875,31.125,33.875,77600,33.484375,30.2375,49.576884265541715,0.8284282351124972,1.1243006774632751,-0.2958724423507779,34.74177497117087,32.22697502882913
2000-08-08,BLK,20.176597595214844,32.875,33.0,32.5,32.5,16000,33.459375,30.43,52.80534444356359,0.7298534697326673,1.0454112359171537,-0.3155577661844864,34.744065502611626,32.17468449738838
2000-08-09,BLK,20.79033470153809,33.875,33.875,32.0,33.0,57000,33.440625,30.6425,58.524964742673504,0.7240771895093516,0.9811444266355933,-0.2570672371262417,34.68904587754911,32.19220412245088
2000-08-10,BLK,20.636905670166016,33.625,33.875,33.5,33.875,15600,33.4375,30.83375,56.6757128935037,0.6913570019895516,0.923186941706385,-0.2318299397168334,34.68374435806166,32.19125564193834
2000-08-11,BLK,20.44511032104492,33.3125,33.5,33.25,33.5,8300,33.409375,31.0125,54.36335093557389,0.6329140402348443,0.865132361412077,-0.23221832117723262,34.64014901967238,32.178600980327616
2000-08-14,BLK,20.5601863861084,33.5,33.625,33.3125,33.375,16400,33.43125,31.1675,55.53556660014397,0.5948699643274793,0.8110798819951575,-0.21620991766767816,34.65209755395607,32.21040244604393
2000-08-15,BLK,20.48347282409668,33.375,33.625,33.3125,33.5,17600,33.484375,31.2975,54.52997304850343,0.5483126972852119,0.7585264450531685,-0.21021374776795654,34.59319968745087,32.37555031254913
2000-08-16,BLK,20.67526626586914,33.6875,33.6875,33.5,33.5,36700,33.5625,31.4425,56.64360390256272,0.5305164031947172,0.7129244366814783,-0.18240803348676116,34.48105865354397,32.64394134645603
2000-08-17,BLK,21.327348709106445,34.75,34.875,33.6875,33.6875,34400,33.671875,31.61875,62.9496835346923,0.5952855015204506,0.6893966496492728,-0.09411114812882226,34.60885402191058,32.73489597808942
2000-08-18,BLK,21.25064468383789,34.625,34.75,34.5,34.75,20400,33.7125,31.8025,61.810653004853094,0.6292751312455138,0.677372345968521,-0.04809721472300721,34.73673752128132,32.68826247871868
2000-08-21,BLK,21.40407371520996,34.875,35.0,34.5625,34.5625,15200,33.753125,31.99125,63.24315336216687,0.6686769764005263,0.6756332720549221,-0.0069562956543958165,34.888132571560874,32.61811742843912
2000-08-22,BLK,21.7109375,35.375,35.5,35.0,35.0,6200,33.834375,32.19375,65.99081593620807,0.7318131573464726,0.6868692491132322,0.04494390823324035,35.17150988007026,32.49724011992974
2000-08-23,BLK,21.327348709106445,34.75,35.4375,34.625,35.375,8500,33.86875,32.36875,59.957407900791274,0.723081525240346,0.694111704338655,0.02896982090169098,35.26175708899866,32.47574291100134
2000-08-24,BLK,21.480791091918945,35.0,35.0625,34.5625,34.75,92100,33.915625,32.5325,61.47470237573015,0.7279432775761094,0.700878018986146,0.027065258589963448,35.39214699018522,32.43910300981478
2000-08-25,BLK,21.672578811645508,35.3125,35.375,34.875,34.875,33300,33.98125,32.68875,63.344446476512246,0.748385467838304,0.7103795087565776,0.038005959081726326,35.57866001311515,32.38383998688486
2000-08-28,BLK,21.672578811645508,35.3125,35.5,35.25,35.3125,31200,34.059375,32.815,63.344446476512246,0.7558728195498432,0.7194781709152308,0.03639464863461239,35.753793687190544,32.36495631280946
2000-08-29,BLK,23.39872169494629,38.125,38.5,35.25,35.25,24900,34.284375,33.00125,75.66969337004468,0.9774840173916459,0.7710793402105138,0.2064046771811321,36.72090525581471,31.84784474418528
2000-08-30,BLK,23.322010040283203,38.0,39.0,37.25,38.25,36300,34.50625,33.1925,74.47117086619542,1.1300000952746387,0.8428634912233388,0.2871366040512999,37.40395922454282,31.608540775457186
2000-08-31,BLK,25.163219451904297,41.0,41.0,38.0,38.0,45700,34.875,33.4275,81.88640413668251,1.475931494239667,0.9694770918266045,0.5064544024130626,38.89137274166636,30.858627258333645
2000-09-01,BLK,25.58516502380371,41.6875,42.625,41.25,41.25,38900,35.271875,33.64375,83.09802698971865,1.784983940787889,1.1325784616188614,0.6524054791690275,40.22466382928604,30.319086170713966
2000-09-05,BLK,25.47007942199707,41.5,41.75,41.125,41.4375,17500,35.728125,33.87,81.49693128940925,1.9918200861941813,1.3044267865339254,0.6873932996602559,41.184954866094465,30.271295133905532
2000-09-06,BLK,24.81797981262207,40.4375,41.375,40.375,41.25,21100,36.10625,34.05875,72.92258561805824,2.046414558108573,1.452824340848855,0.5935902172597181,41.76422280392903,30.448277196070972
2000-09-07,BLK,22.47810745239257,36.625,39.75,35.5,39.625,241400,36.24375,34.14375,51.844608516247625,1.761735987008926,1.5146066700808691,0.24712931692805684,41.811079364246424,30.676420635753573
2000-09-08,BLK,22.70826911926269,37.0,37.0625,36.0,36.5,59900,36.4125,34.18375,53.27521529006709,1.5485349870076774,1.5213923334662307,0.027142653541446737,41.855299141985725,30.969700858014278
2000-09-11,BLK,23.70558357238769,38.625,38.625,37.25,37.25,40900,36.678125,34.30375,58.964318245361945,1.4934796737644405,1.5158098015258727,-0.022330127761432284,42.00718375249096,31.349066247509043
2000-09-12,BLK,23.859020233154297,38.875,39.0,38.375,38.75,41300,36.946875,34.50125,59.775756898676406,1.4532684776477893,1.5033015367502562,-0.050033059102466915,42.148328372616206,31.74542162738379
2000-09-13,BLK,23.89737892150879,38.9375,38.9375,38.75,38.75,7300,37.225,34.695,59.98876722768937,1.4101882701188089,1.484678883423967,-0.07449061330515816,42.2236560693851,32.2263439306149
2000-09-14,BLK,23.70558357238769,38.625,39.125,38.625,38.875,21800,37.471875,34.88,58.32563437969527,1.3354366742471697,1.4548304415886077,-0.11939376734143803,42.22918434326331,32.71456565673668
2000-09-15,BLK,23.322010040283203,38.0,38.5,37.875,38.375,66200,37.634375,35.0625,55.03906552947275,1.211794407689652,1.4062232348088168,-0.19442882711916476,42.227895402425624,33.04085459757437
2000-09-18,BLK,23.322010040283203,38.0,38.375,37.625,37.875,97200,37.803125,35.2275,55.03906552947275,1.101114063148124,1.3452014004766784,-0.24408733732855437,42.18513278040164,33.421117219598365
2000-09-19,BLK,23.552152633666992,38.375,38.375,37.8125,38.0,20000,37.978125,35.355,56.735494291498476,1.0317649149956694,1.2825141033804768,-0.2507491883848074,42.15306418368884,33.80318581631116
2000-09-20,BLK,23.47542953491211,38.25,38.25,38.0,38.125,22100,38.121875,35.4525,55.97730833096765,0.9557020221127388,1.2171516871269292,-0.2614496650141904,42.1227489279688,34.121001072031206
2000-09-21,BLK,22.4013900756836,36.5,38.0,36.5,38.0,21400,38.209375,35.4975,46.59026549464291,0.7456162567815241,1.1228446010578483,-0.37722834427632423,41.98145064710737,34.43729935289263
2000-09-22,BLK,21.25064468383789,34.625,36.875,34.625,36.25,66400,38.190625,35.51625,39.036907037946676,0.4229494462595582,0.9828655700981904,-0.5599161238386322,42.029463325262014,34.35178667473798
2000-09-25,BLK,21.864376068115234,35.625,36.0,34.625,34.625,60500,38.20625,35.55125,44.230031382058804,0.24509995714679889,0.8353124475079121,-0.5902124903611132,42.00038610061638,34.41211389938361
2000-09-26,BLK,21.672578811645508,35.3125,35.75,35.25,35.625,49400,38.20625,35.59625,42.997385077371526,0.07803725248982829,0.6838574085042953,-0.605820156014467,42.00038610061638,34.41211389938361
2000-09-27,BLK,21.327348709106445,34.75,35.375,34.25,35.375,32600,38.0375,35.645,40.7935941544357,-0.09861343922136001,0.5273632389591643,-0.6259766781805243,42.12031459290041,33.954685407099596
